"variable_id","year","source_id","coverage_status","format","granularity","definition_break","revision_status","notes"
"bank_pension_transfer_legal","2024","none","not-applicable","not_applicable","not_applicable","none","not_applicable","No new registered bank pension-transfer legal event for this year in bounded pass."
"bank_pension_transfer_legal","2025","none","not-applicable","not_applicable","not_applicable","none","not_applicable","No new registered bank pension-transfer legal event for this year in bounded pass."
"bank_asset_liability_transfer_schedules","1977","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","1978","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","1979","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","1980","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","1981","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","1982","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","1983","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","1984","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","1985","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","1986","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","1987","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","1988","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","1989","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","1990","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","1991","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","1992","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","1993","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","1994","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","1995","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","1996","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","1997","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","1998","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","1999","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","2000","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","2001","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","2002","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","2003","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","2004","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","2005","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","2006","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","2007","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","2008","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","2009","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","2010","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Asset-liability transfer schedule is not applicable before the 2011 transfer framework."
"bank_asset_liability_transfer_schedules","2011","DR_DL127_2011","definition-break","legal_text","transaction_framework","bank_pension_assets_and_liabilities_assumed","requires_valuation_schedule","Legal framework observed; bank-level valuation schedules remain missing."
"bank_asset_liability_transfer_schedules","2012","DR_DL88_2012","observed","legal_text_pdf_acquired","transaction_framework","none","requires_valuation_schedule","BPN legal transfer source observed; detailed valuation schedules remain missing."
"bank_asset_liability_transfer_schedules","2013","DR_DL127_2011","unavailable","legal_text","annual_lifecycle_schedule_missing","none","requires_cashflow_schedule","Post-transfer annual asset drawdown and liability cash-flow schedules remain unavailable."
"bank_asset_liability_transfer_schedules","2014","DR_DL127_2011","unavailable","legal_text","annual_lifecycle_schedule_missing","none","requires_cashflow_schedule","Post-transfer annual asset drawdown and liability cash-flow schedules remain unavailable."
"bank_asset_liability_transfer_schedules","2015","DR_DL127_2011","unavailable","legal_text","annual_lifecycle_schedule_missing","none","requires_cashflow_schedule","Post-transfer annual asset drawdown and liability cash-flow schedules remain unavailable."
"bank_asset_liability_transfer_schedules","2016","DR_DL127_2011","unavailable","legal_text","annual_lifecycle_schedule_missing","none","requires_cashflow_schedule","Post-transfer annual asset drawdown and liability cash-flow schedules remain unavailable."
"bank_asset_liability_transfer_schedules","2017","DR_DL127_2011","unavailable","legal_text","annual_lifecycle_schedule_missing","none","requires_cashflow_schedule","Post-transfer annual asset drawdown and liability cash-flow schedules remain unavailable."
"bank_asset_liability_transfer_schedules","2018","DR_DL127_2011","unavailable","legal_text","annual_lifecycle_schedule_missing","none","requires_cashflow_schedule","Post-transfer annual asset drawdown and liability cash-flow schedules remain unavailable."
"bank_asset_liability_transfer_schedules","2019","DR_DL127_2011","unavailable","legal_text","annual_lifecycle_schedule_missing","none","requires_cashflow_schedule","Post-transfer annual asset drawdown and liability cash-flow schedules remain unavailable."
"bank_asset_liability_transfer_schedules","2020","DR_DL127_2011","unavailable","legal_text","annual_lifecycle_schedule_missing","none","requires_cashflow_schedule","Post-transfer annual asset drawdown and liability cash-flow schedules remain unavailable."
"bank_asset_liability_transfer_schedules","2021","DR_DL127_2011","unavailable","legal_text","annual_lifecycle_schedule_missing","none","requires_cashflow_schedule","Post-transfer annual asset drawdown and liability cash-flow schedules remain unavailable."
"bank_asset_liability_transfer_schedules","2022","DR_DL127_2011","unavailable","legal_text","annual_lifecycle_schedule_missing","none","requires_cashflow_schedule","Post-transfer annual asset drawdown and liability cash-flow schedules remain unavailable."
"bank_asset_liability_transfer_schedules","2023","DR_DL127_2011","unavailable","legal_text","annual_lifecycle_schedule_missing","none","requires_cashflow_schedule","Post-transfer annual asset drawdown and liability cash-flow schedules remain unavailable."
"bank_asset_liability_transfer_schedules","2024","DR_DL127_2011","unavailable","legal_text","annual_lifecycle_schedule_missing","none","requires_cashflow_schedule","Post-transfer annual asset drawdown and liability cash-flow schedules remain unavailable."
"bank_asset_liability_transfer_schedules","2025","DR_DL127_2011","unavailable","legal_text","annual_lifecycle_schedule_missing","none","requires_cashflow_schedule","Post-transfer annual asset drawdown and liability cash-flow schedules remain unavailable."
"esa_pension_transfer_treatment","1977","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","1978","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","1979","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","1980","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","1981","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","1982","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","1983","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","1984","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","1985","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","1986","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","1987","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","1988","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","1989","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","1990","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","1991","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","1992","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","1993","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","1994","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","1995","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","1996","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","1997","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","1998","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","1999","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","2000","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","2001","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","2002","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","2003","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","2004","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","2005","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","2006","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","2007","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","2008","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","2009","none","not-applicable","not_applicable","not_applicable","none","not_applicable","ESA pension-transfer treatment bridge is not applicable before the relevant transfer/revision window."
"esa_pension_transfer_treatment","2010","BDP_ESA2010_SERIES;EC_EXPOST_PAEF","revision-conflict","statistical_methodology_and_official_evaluation","national_accounts_revision","ESA95_to_ESA2010_pension_transfer_reclassification","ESA95_ESA2010_conflict","ESA2010 reclassified pension fund transfers as financial transactions changing deficit timing."
"esa_pension_transfer_treatment","2011","BDP_ESA2010_SERIES;EC_EXPOST_PAEF","revision-conflict","statistical_methodology_and_official_evaluation","national_accounts_revision","ESA95_to_ESA2010_pension_transfer_reclassification","ESA95_ESA2010_conflict","ESA2010 reclassified pension fund transfers as financial transactions changing deficit timing."
"esa_pension_transfer_treatment","2012","BDP_ESA2010_SERIES;EC_EXPOST_PAEF","revision-conflict","statistical_methodology_and_official_evaluation","national_accounts_revision","ESA95_to_ESA2010_pension_transfer_reclassification","ESA95_ESA2010_conflict","ESA2010 reclassified pension fund transfers as financial transactions changing deficit timing."
"esa_pension_transfer_treatment","2013","BDP_ESA2010_SERIES;EC_EXPOST_PAEF","revision-conflict","statistical_methodology_and_official_evaluation","national_accounts_revision","ESA95_to_ESA2010_pension_transfer_reclassification","ESA95_ESA2010_conflict","ESA2010 reclassified pension fund transfers as financial transactions changing deficit timing."
"esa_pension_transfer_treatment","2014","BDP_ESA2010_SERIES;EC_EXPOST_PAEF","revision-conflict","statistical_methodology_and_official_evaluation","national_accounts_revision","ESA95_to_ESA2010_pension_transfer_reclassification","ESA95_ESA2010_conflict","ESA2010 reclassified pension fund transfers as financial transactions changing deficit timing."
"esa_pension_transfer_treatment","2015","BDP_ESA2010_SERIES","observed","statistical_methodology","national_accounts_standard","none","ESA2010_basis","ESA2010 treatment source located for current classification basis."
"esa_pension_transfer_treatment","2016","BDP_ESA2010_SERIES","observed","statistical_methodology","national_accounts_standard","none","ESA2010_basis","ESA2010 treatment source located for current classification basis."
"esa_pension_transfer_treatment","2017","BDP_ESA2010_SERIES","observed","statistical_methodology","national_accounts_standard","none","ESA2010_basis","ESA2010 treatment source located for current classification basis."
"esa_pension_transfer_treatment","2018","BDP_ESA2010_SERIES","observed","statistical_methodology","national_accounts_standard","none","ESA2010_basis","ESA2010 treatment source located for current classification basis."
"esa_pension_transfer_treatment","2019","BDP_ESA2010_SERIES","observed","statistical_methodology","national_accounts_standard","none","ESA2010_basis","ESA2010 treatment source located for current classification basis."
"esa_pension_transfer_treatment","2020","BDP_ESA2010_SERIES","observed","statistical_methodology","national_accounts_standard","none","ESA2010_basis","ESA2010 treatment source located for current classification basis."
"esa_pension_transfer_treatment","2021","BDP_ESA2010_SERIES","observed","statistical_methodology","national_accounts_standard","none","ESA2010_basis","ESA2010 treatment source located for current classification basis."
"esa_pension_transfer_treatment","2022","BDP_ESA2010_SERIES","observed","statistical_methodology","national_accounts_standard","none","ESA2010_basis","ESA2010 treatment source located for current classification basis."
"esa_pension_transfer_treatment","2023","BDP_ESA2010_SERIES","observed","statistical_methodology","national_accounts_standard","none","ESA2010_basis","ESA2010 treatment source located for current classification basis."
"esa_pension_transfer_treatment","2024","BDP_ESA2010_SERIES","observed","statistical_methodology","national_accounts_standard","none","ESA2010_basis","ESA2010 treatment source located for current classification basis."
"esa_pension_transfer_treatment","2025","BDP_ESA2010_SERIES","observed","statistical_methodology","national_accounts_standard","none","ESA2010_basis","ESA2010 treatment source located for current classification basis."
